INSERT INTO device_status_user (deviceid, status, startdate)
VALUES
(311,"unavailable", NOW()),
(312,"unavailable", NOW()),
(313,"unavailable", NOW()),
(314,"unavailable", NOW()),
(315,"unavailable", NOW()),
(316,"unavailable", NOW()),
(317,"unavailable", NOW()),
(318,"unavailable", NOW()),
(319,"unavailable", NOW()),
(320,"unavailable", NOW()),
(321,"unavailable", NOW()),
(322,"unavailable", NOW()),
(323,"unavailable", NOW()),
(324,"unavailable", NOW()),
(325,"unavailable", NOW()),
(326,"unavailable", NOW()),
(327,"unavailable", NOW()),
(328,"unavailable", NOW()),
(329,"unavailable", NOW()),
(330,"unavailable", NOW()),
(331,"unavailable", NOW()),
(332,"unavailable", NOW()),
(333,"unavailable", NOW()),
(334,"unavailable", NOW()),
(335,"unavailable", NOW()),
(336,"unavailable", NOW()),
(337,"unavailable", NOW()),
(338,"unavailable", NOW()),
(339,"unavailable", NOW()),
(340,"unavailable", NOW()),
(341,"unavailable", NOW()),
(342,"unavailable", NOW()),
(343,"unavailable", NOW()),
(344,"unavailable", NOW()),
(345,"unavailable", NOW()),
(346,"unavailable", NOW()),
(347,"unavailable", NOW()),
(348,"unavailable", NOW()),
(349,"unavailable", NOW()),
(350,"unavailable", NOW()),
(351,"unavailable", NOW()),
(352,"unavailable", NOW()),
(353,"unavailable", NOW()),
(354,"unavailable", NOW()),
(355,"unavailable", NOW()),
(356,"unavailable", NOW()),
(357,"unavailable", NOW()),
(358,"unavailable", NOW()),
(359,"unavailable", NOW()),
(360,"unavailable", NOW()),
(361,"unavailable", NOW()),
(362,"unavailable", NOW()),
(363,"unavailable", NOW()),
(364,"unavailable", NOW()),
(365,"unavailable", NOW()),
(366,"unavailable", NOW());
